# Si/A_cF136_227_aeg.A params=14.864,0.2624,0.1824,0.3701 SG=227 [ANRL doi: 10.1016/j.commatsci.2017.01.017 (part 1), doi: 10.1016/j.commatsci.2018.10.043 (part 2)]
# AFLOW::AIMS BEGIN 
lattice_vector    0.00000000000000   7.43200000000000   7.43200000000000
lattice_vector    7.43200000000000   0.00000000000000   7.43200000000000
lattice_vector    7.43200000000000   7.43200000000000   0.00000000000000
atom_frac    0.12500000000000    0.12500000000000    0.12500000000000  Si 
atom_frac    0.87500000000000    0.87500000000000    0.87500000000000  Si 
atom_frac    0.26240000000000    0.26240000000000    0.26240000000000  Si 
atom_frac    0.26240000000000    0.26240000000000   -0.28720000000000  Si 
atom_frac    0.26240000000000   -0.28720000000000    0.26240000000000  Si 
atom_frac   -0.28720000000000    0.26240000000000    0.26240000000000  Si 
atom_frac   -0.26240000000000   -0.26240000000000    1.28720000000000  Si 
atom_frac   -0.26240000000000   -0.26240000000000   -0.26240000000000  Si 
atom_frac   -0.26240000000000    1.28720000000000   -0.26240000000000  Si 
atom_frac    1.28720000000000   -0.26240000000000   -0.26240000000000  Si 
atom_frac    0.37010000000000    0.37010000000000   -0.00530000000000  Si 
atom_frac    0.37010000000000    0.37010000000000   -0.23490000000000  Si 
atom_frac   -0.00530000000000   -0.23490000000000    0.37010000000000  Si 
atom_frac   -0.23490000000000   -0.00530000000000    0.37010000000000  Si 
atom_frac   -0.00530000000000    0.37010000000000    0.37010000000000  Si 
atom_frac   -0.23490000000000    0.37010000000000    0.37010000000000  Si 
atom_frac    0.37010000000000   -0.00530000000000   -0.23490000000000  Si 
atom_frac    0.37010000000000   -0.23490000000000   -0.00530000000000  Si 
atom_frac    0.37010000000000   -0.00530000000000    0.37010000000000  Si 
atom_frac    0.37010000000000   -0.23490000000000    0.37010000000000  Si 
atom_frac   -0.23490000000000    0.37010000000000   -0.00530000000000  Si 
atom_frac   -0.00530000000000    0.37010000000000   -0.23490000000000  Si 
atom_frac   -0.37010000000000   -0.37010000000000    1.23490000000000  Si 
atom_frac   -0.37010000000000   -0.37010000000000    0.00530000000000  Si 
atom_frac    0.00530000000000    1.23490000000000   -0.37010000000000  Si 
atom_frac    1.23490000000000    0.00530000000000   -0.37010000000000  Si 
atom_frac    0.00530000000000   -0.37010000000000    1.23490000000000  Si 
atom_frac    1.23490000000000   -0.37010000000000    0.00530000000000  Si 
atom_frac   -0.37010000000000    0.00530000000000   -0.37010000000000  Si 
atom_frac   -0.37010000000000    1.23490000000000   -0.37010000000000  Si 
atom_frac   -0.37010000000000    0.00530000000000    1.23490000000000  Si 
atom_frac   -0.37010000000000    1.23490000000000    0.00530000000000  Si 
atom_frac    1.23490000000000   -0.37010000000000   -0.37010000000000  Si 
atom_frac    0.00530000000000   -0.37010000000000   -0.37010000000000  Si 
# AFLOW::AIMS END 

